id,question_text,question_code,form_type_id,answer_type_id,answer_field_id,answer_set_id,form,question_required,the_order,timestamp_created,timestamp_updated,is_void
129,6.5 The child has participated in a community activity in the past 3 months (e.g. extended family gatherings football match religious services).,qf7A65,,FMRD,yesno_na,1,7,TRUE,35,2023-08-17 18:35:14.016892+00:00,2023-08-17 18:35:14.016905+00:00,FALSE
128,6.4 The child is able to participate in daily activities in the community (e.g. eating playing talking with other family members or friends).,qf7A64,,FMRD,yesno_na,1,7,TRUE,34,2023-08-17 18:35:14.016892+00:00,2023-08-17 18:35:14.016905+00:00,FALSE
127,6.3 The child can identify and name people in his/her community to whom the child can talk and/or from whom he/she can seek help.,qf7A63,,FMRD,yesno_na,1,7,TRUE,33,2023-08-17 18:35:14.016892+00:00,2023-08-17 18:35:14.016905+00:00,FALSE
126,6.2 The caregiver is a member of any community group (e.g. church mosque caregiver group savings group).,qf7A62,,FMRD,yesno_na,1,7,TRUE,32,2023-08-17 18:35:14.016892+00:00,2023-08-17 18:35:14.016905+00:00,FALSE
125,6.1 The caregiver has participated in a community activity in the past 3 months (e.g. fundraising wedding funeral baraza).,qf7A61,,FMRD,yesno_na,1,7,TRUE,31,2023-08-17 18:35:14.016892+00:00,2023-08-17 18:35:14.016905+00:00,FALSE
124,5.5 The child has a birth certificate.,qf7A55,,FMRD,yesno_na,1,7,TRUE,30,2023-08-17 18:35:14.016892+00:00,2023-08-17 18:35:14.016905+00:00,FALSE
123,5.4 The caregiver has a national identification card (ID).,qf7A54,,FMRD,yesno_na,1,7,TRUE,29,2023-08-17 18:35:14.016892+00:00,2023-08-17 18:35:14.016905+00:00,FALSE
122,5.3 The case plan and referral documentation confirm services have been accessed and met for the intended purpose.,qf7A53,,FMRD,yesno_na,1,7,TRUE,28,2023-08-17 18:35:14.016892+00:00,2023-08-17 18:35:14.016905+00:00,FALSE
121,5.2 When services were needed the caregiver was able to access them.,qf7A52,,FMRD,yesno_na,1,7,TRUE,27,2023-08-17 18:35:14.016892+00:00,2023-08-17 18:35:14.016905+00:00,FALSE
120,5.1 The caregiver is able to articulate where to access support services for himself/herself and his/her family.,qf7A51,,FMRD,yesno_na,1,7,TRUE,26,2023-08-17 18:35:14.016892+00:00,2023-08-17 18:35:14.016905+00:00,FALSE
119,4.6 If the child is 5 years or older the child is able to express his/her hopes for his/her future life.,qf7A46,,FMRD,yesno_na,1,7,TRUE,25,2023-08-17 18:35:14.016892+00:00,2023-08-17 18:35:14.016905+00:00,FALSE
118,4.5 There is an absence of (a) extreme sadness all the time (b) no interest in play or enjoyable activities (c) change of appetite for food.,qf7A45,,FMRD,yesno_na,1,7,TRUE,24,2023-08-17 18:35:14.016892+00:00,2023-08-17 18:35:14.016905+00:00,FALSE
117,4.4 The child displays an overall positive demeanor which is confirmed by the caregiver or siblings.,qf7A44,,FMRD,yesno_na,1,7,TRUE,23,2023-08-17 18:35:14.016892+00:00,2023-08-17 18:35:14.016905+00:00,FALSE
116,4.3 The caregiver can express a vision and his/her hopes for his/her family’s future life.,qf7A43,,FMRD,yesno_na,1,7,TRUE,22,2023-08-17 18:35:14.016892+00:00,2023-08-17 18:35:14.016905+00:00,FALSE
115,4.2 The caregiver displays an overall positive demeanor.,qf7A42,,FMRD,yesno_na,1,7,TRUE,21,2023-08-17 18:35:14.016892+00:00,2023-08-17 18:35:14.016905+00:00,FALSE
114,4.1 The caregiver can provide examples of how he/she problem solves in constructive ways.,qf7A41,,FMRD,yesno_na,1,7,TRUE,20,2023-08-17 18:35:14.016892+00:00,2023-08-17 18:35:14.016905+00:00,FALSE
113,3.8 The child can report an absence of violent discipline.,qf7A38,,FMRD,yesno_na,1,7,TRUE,19,2023-08-17 18:35:14.016892+00:00,2023-08-17 18:35:14.016905+00:00,FALSE
112,3.7 If child aged is 5 years or older the child can articulate appropriate ways to report violence.,qf7A37,,FMRD,yesno_na,1,7,TRUE,18,2023-08-17 18:35:14.016892+00:00,2023-08-17 18:35:14.016905+00:00,FALSE
111,3.6 The child is currently free of violence exploitation or exposure to violence at home at school in the community and online. <small>(Note: If there is presence of violence initiate child protection reporting protocol.)</small>,qf7A36,,FMRD,yesno_na,1,7,TRUE,17,2023-08-17 18:35:14.016892+00:00,2023-08-17 18:35:14.016905+00:00,FALSE
110,3.5 When there has been violence the case plan and referral documentation confirm services have been accessed and met the intended purpose.,qf7A35,,FMRD,yesno_na,1,7,TRUE,16,2023-08-17 18:35:14.016892+00:00,2023-08-17 18:35:14.016905+00:00,FALSE
109,3.4 The caregiver can clearly articulate and give examples of how to manage stress in a nonviolent manner..,qf7A34,,FMRD,yesno_na,1,7,TRUE,15,2023-08-17 18:35:14.016892+00:00,2023-08-17 18:35:14.016905+00:00,FALSE
108,3.3 The caregiver can articulate positive and negative forms of discipline.,qf7A33,,FMRD,yesno_na,1,7,TRUE,14,2023-08-17 18:35:14.016892+00:00,2023-08-17 18:35:14.016905+00:00,FALSE
107,3.2 The caregiver can articulate appropriate ways to report and respond to violence.,qf7A32,,FMRD,yesno_na,1,7,TRUE,13,2023-08-17 18:35:14.016892+00:00,2023-08-17 18:35:14.016905+00:00,FALSE
106,3.1 The caregiver is currently free of violence exploitation or exposure to violence at home at school in the community and online.,qf7A31,,FMRD,yesno_na,1,7,TRUE,12,2023-08-17 18:35:14.016892+00:00,2023-08-17 18:35:14.016905+00:00,FALSE
105,2.4 Stigma is not a barrier to the child attending school.,qf7A24,,FMRD,yesno_na,1,7,TRUE,11,2023-08-17 18:35:14.016892+00:00,2023-08-17 18:35:14.016905+00:00,FALSE
104,2.3 The teachers are using inclusive teaching practices to meet the child’s specific needs or circumstances.,qf7A23,,FMRD,yesno_na,1,7,TRUE,10,2023-08-17 18:35:14.016892+00:00,2023-08-17 18:35:14.016905+00:00,FALSE
103,2.2 The child’s teacher is aware of the child’s special needs and/or circumstances.,qf7A22,,FMRD,yesno_na,1,7,TRUE,9,2023-08-17 18:35:14.016892+00:00,2023-08-17 18:35:14.016905+00:00,FALSE
102,2.1 The school is physically accessible for the child (including classrooms washrooms recreational areas etc.).,qf7A21,,FMRD,yesno_na,1,7,TRUE,8,2023-08-17 18:35:14.016892+00:00,2023-08-17 18:35:14.016905+00:00,FALSE
101,1.7 The school has hygiene facilities inclusive for adolescent girls. <small>(Hint: Observe and ask child directly to confirm that menstruation does not present a barrier to attendance. This question is not applicable to boys; therefore score 1.)</small>,qf7A17,,FMRD,yesno_na,1,7,TRUE,7,2023-08-17 18:35:14.016892+00:00,2023-08-17 18:35:14.016905+00:00,FALSE
100,1.6 The child reports enjoying education.,qf7A16,,FMRD,yesno_na,1,7,TRUE,6,2023-08-17 18:35:14.016892+00:00,2023-08-17 18:35:14.016905+00:00,FALSE
99,1.5 The child reports feeling positive about his/her school performance.,qf7A15,,FMRD,yesno_na,1,7,TRUE,5,2023-08-17 18:35:14.016892+00:00,2023-08-17 18:35:14.016905+00:00,FALSE
98,1.4 The child has all required uniform shoes books and so on.,qf7A14,,FMRD,yesno_na,1,7,TRUE,4,2023-08-17 18:35:14.016892+00:00,2023-08-17 18:35:14.016905+00:00,FALSE
97,1.3 The child’s report card confirms regular attendance (i.e. not missing more than 5 days per month) and shows appropriate progression.,qf7A13,,FMRD,yesno_na,1,7,TRUE,3,2023-08-17 18:35:14.016892+00:00,2023-08-17 18:35:14.016905+00:00,FALSE
96,1.2 There is evidence of school enrolment (i.e. receipt),qf7A12,,FMRD,yesno_na,1,7,TRUE,2,2023-08-17 18:35:14.016892+00:00,2023-08-17 18:35:14.016905+00:00,FALSE
95,1.1 The child can move safely to education facility/school. (Note. If child cannot move safely then case cannot be closed.),qf7A11,,FMRD,yesno_na,1,7,TRUE,1,2023-08-17 18:35:14.016892+00:00,2023-08-17 18:35:14.016905+00:00,FALSE
94,Application approved,Q19_approved,,FMRD,yesno_id,1,1,TRUE,19,2023-08-17 18:35:14.016892+00:00,2023-08-17 18:35:14.016905+00:00,FALSE
93,Name of the officer,Q18_officer_name,,FMTF,,1,1,TRUE,18,2023-08-17 18:34:30.327718+00:00,2023-08-17 18:34:30.327735+00:00,FALSE
92,Declaring officer,Q17_declare_officer,,FMSL,legal_declare_officer,1,1,TRUE,17,2023-08-17 18:49:20.667046+00:00,2023-08-17 18:49:20.667053+00:00,FALSE
91,Any Special Circumstances,Q16_special_details,,FMTA,,1,1,TRUE,16,2023-08-17 18:29:06.881366+00:00,2023-08-17 18:29:06.881378+00:00,FALSE
90,Case Summary,Q15_case_summary,,FMTA,,1,1,TRUE,15,2023-08-17 18:28:04.642719+00:00,2023-08-17 18:28:04.642732+00:00,FALSE
89,Court Decision,Q14_court_decision,,FMSL,court_decision_id,1,1,TRUE,14,2023-08-17 18:26:06.455682+00:00,2023-08-17 18:26:06.455698+00:00,FALSE
88,Representation,Q13_representation,,FMSL,legal_rep_id,1,1,TRUE,13,2023-08-17 18:26:45.321052+00:00,2023-08-17 18:26:45.321058+00:00,FALSE
87,Number of times applicant attended court,Q12_court_appearance_count,,FMTF,,2,1,TRUE,12,2023-08-17 10:25:57.440065+00:00,2023-08-17 10:25:57.440076+00:00,FALSE
86,Case Status,Q11_case_status,,FMSL,case_status_id,1,1,TRUE,11,2023-08-17 10:24:21.023605+00:00,2023-08-17 10:24:21.023617+00:00,FALSE
85,Case Number,Q10_case_number,,FMTF,,1,1,TRUE,9,2023-08-17 10:22:38.503553+00:00,2023-08-17 10:22:38.503559+00:00,FALSE
84,Court Station,Q9_court_station,,FMTF,,1,1,TRUE,9,2023-08-17 07:02:03.184347+00:00,2023-08-17 07:02:03.184357+00:00,FALSE
83,Date the case filed,Q8_date_case_filed,,FMTF,,3,1,TRUE,8,2023-08-17 07:00:09.616218+00:00,2023-08-17 07:00:09.616229+00:00,FALSE
82,State the understanding of the client on the nature of assistance given,Q7_other_legal_detail,,FMTA,,1,1,TRUE,6,2023-08-17 06:56:26.656231+00:00,2023-08-17 06:56:26.656237+00:00,FALSE
81,State the name of the Institution from which it was sought,Q6_other_legal_provider,,FMTF,,1,1,TRUE,6,2023-08-17 06:54:39.558679+00:00,2023-08-17 06:54:39.558700+00:00,FALSE
80,Has legal aid been sought on the same matter,Q5_other_legal_aid,,FMSL,yesno_id,1,1,TRUE,5,2023-08-17 06:44:51.130121+00:00,2023-08-17 06:44:51.130137+00:00,FALSE
79,Name of the service provider,Q4_service_provider_name,,FMTF,,1,1,TRUE,5,2023-08-17 06:44:07.673473+00:00,2023-08-17 06:44:07.673479+00:00,FALSE
78,Category of service provider,Q3_service_provider_type,,FMSL,legal_services_provider_id,1,1,TRUE,3,2023-08-17 06:42:51.617953+00:00,2023-08-17 06:42:51.617964+00:00,FALSE
77,Type of Offence / Case Category,Q1_case_category,,FMSL,case_category_id,1,1,TRUE,2,2023-08-17 06:40:30.978625+00:00,2023-08-17 06:40:30.978632+00:00,FALSE
76,Case History,Q2_case_history,,FMTA,,1,6,TRUE,2,2023-08-16 18:33:28.063982+00:00,2023-08-16 18:33:28.063993+00:00,FALSE
75,Investigating Officer,Q1_inv_officer,,FMTF,,1,6,TRUE,1,2023-08-16 18:32:53.419829+00:00,2023-08-16 18:32:53.419845+00:00,FALSE
74,Previous Orders Issued details,Q14_previous_order_details,,FMTA,,1,5,FALSE,14,2023-08-16 15:26:16.813942+00:00,2023-08-16 15:26:16.813947+00:00,FALSE
73,Previous Orders Issued,Q13_previous_order,,FMSL,yesno_id,1,5,FALSE,13,2023-08-16 15:23:48.321404+00:00,2023-08-16 15:23:48.321414+00:00,FALSE
72,Committal count,Q12_committal_period,,FMTF,,2,5,FALSE,12,2023-08-16 16:23:07.463786+00:00,2023-08-16 16:23:07.463792+00:00,FALSE
71,Committal Period,Q11_committal_period_units,,FMSL,period_id,1,5,FALSE,11,2023-08-16 16:23:44.127994+00:00,2023-08-16 16:23:44.128000+00:00,FALSE
70,Court Name,Q10_court_name,,FMTF,,1,5,FALSE,10,2023-08-16 15:26:02.211678+00:00,2023-08-16 15:26:02.211683+00:00,FALSE
69,Court Order date,Q9_court_order_date,,FMTF,,3,5,FALSE,9,2023-08-16 15:16:01.826229+00:00,2023-08-16 15:16:01.826242+00:00,FALSE
68,Court Order Number,Q8_court_order_num,,FMTF,,1,5,FALSE,8,2023-08-16 15:17:03.471635+00:00,2023-08-16 15:17:03.471646+00:00,FALSE
67,OB Number,Q7_ob_number,,FMTF,,1,5,FALSE,7,2023-08-16 15:25:53.910567+00:00,2023-08-16 15:25:53.910570+00:00,FALSE
66,Number of days being held,Q6_holding_days,,FMTF,,2,5,FALSE,6,2023-08-16 15:13:05.463101+00:00,2023-08-16 15:13:05.463110+00:00,FALSE
65,Has Committal,Q5_has_committal,,FMRD,yesno_id,1,5,TRUE,5,2023-08-16 13:00:30.828720+00:00,2023-08-16 13:00:30.828725+00:00,FALSE
64,Admission Reason,Q4_admission_reason,,FMSL,admission_reason_id,1,5,TRUE,4,2023-08-16 12:58:46.215733+00:00,2023-08-16 12:58:46.215743+00:00,FALSE
63,Admission Type,Q3_admission_type,,FMSL,admission_type_id,1,5,TRUE,3,2023-08-16 12:56:59.012637+00:00,2023-08-16 12:56:59.012647+00:00,FALSE
62,Institution Name,Q2_admission_inst,,FMSL,,2,5,TRUE,2,2023-08-16 15:37:44.346530+00:00,2023-08-16 15:37:44.346536+00:00,FALSE
61,Admission Number,Q1_admission_num,,FMTF,,1,5,TRUE,1,2023-08-16 12:40:55.668360+00:00,2023-08-16 12:40:55.668373+00:00,FALSE
60,Area 9 : Comment,Q9_area_comment,,FMTA,,1,4,FALSE,3,2023-08-16 07:29:08.285777+00:00,2023-08-16 07:29:08.285790+00:00,FALSE
59,Area 9 : Attitudes / Orientation,Q9_area,,FMCB,si_risk_assess_a9,1,4,TRUE,3,2023-08-16 07:28:33.459644+00:00,2023-08-16 07:28:33.459654+00:00,FALSE
58,Area 8 : Comment,Q8_area_comment,,FMTA,,1,4,FALSE,3,2023-08-16 07:29:08.285777+00:00,2023-08-16 07:29:08.285790+00:00,FALSE
57,Area 8 : Personality / Behaviour,Q8_area,,FMCB,si_risk_assess_a8,1,4,TRUE,3,2023-08-16 07:28:33.459644+00:00,2023-08-16 07:28:33.459654+00:00,FALSE
56,Area 7 : Comment,Q7_area_comment,,FMTA,,1,4,FALSE,3,2023-08-16 07:29:08.285777+00:00,2023-08-16 07:29:08.285790+00:00,FALSE
55,Area 7 : Street Experience,Q7_area,,FMCB,si_risk_assess_a7,1,4,TRUE,3,2023-08-16 07:28:33.459644+00:00,2023-08-16 07:28:33.459654+00:00,FALSE
54,Area 6 : Comment,Q6_area_comment,,FMTA,,1,4,FALSE,3,2023-08-16 07:29:08.285777+00:00,2023-08-16 07:29:08.285790+00:00,FALSE
53,Area 6: Leisure / Recreation,Q6_area,,FMCB,si_risk_assess_a6,1,4,TRUE,3,2023-08-16 07:28:33.459644+00:00,2023-08-16 07:28:33.459654+00:00,FALSE
52,Area 5 : Comment,Q5_area_comment,,FMTA,,1,4,FALSE,3,2023-08-16 07:29:08.285777+00:00,2023-08-16 07:29:08.285790+00:00,FALSE
51,Area 5 : Substance Abuse,Q5_area,,FMCB,si_risk_assess_a5,1,4,TRUE,3,2023-08-16 07:28:33.459644+00:00,2023-08-16 07:28:33.459654+00:00,FALSE
50,Area 4 : Comment,Q4_area_comment,,FMTA,,1,4,FALSE,3,2023-08-16 07:29:08.285777+00:00,2023-08-16 07:29:08.285790+00:00,FALSE
49,Area 4 : Peer Relations,Q4_area,,FMCB,si_risk_assess_a4,1,4,TRUE,3,2023-08-16 07:28:33.459644+00:00,2023-08-16 07:28:33.459654+00:00,FALSE
48,Area 3 : Comment,Q3_area_comment,,FMTA,,1,4,FALSE,3,2023-08-16 07:29:08.285777+00:00,2023-08-16 07:29:08.285790+00:00,FALSE
47,Area 3 : Education / Employment,Q3_area,,FMCB,si_risk_assess_a3,1,4,TRUE,3,2023-08-16 07:28:33.459644+00:00,2023-08-16 07:28:33.459654+00:00,FALSE
46,Area 2 : Comment,Q2_area_comment,,FMTA,,1,4,FALSE,3,2023-08-16 07:29:08.285777+00:00,2023-08-16 07:29:08.285790+00:00,FALSE
45,Area 2 : Family Circumstances / Parenting,Q2_area,,FMCB,si_risk_assess_a2,1,4,TRUE,3,2023-08-16 07:28:33.459644+00:00,2023-08-16 07:28:33.459654+00:00,FALSE
44,Area 1 : Comment,Q1_area_comment,,FMTA,,1,4,FALSE,3,2023-08-16 07:29:08.285777+00:00,2023-08-16 07:29:08.285790+00:00,FALSE
43,Area 1 : Prior or Current Offences / Dispositions,Q1_area,,FMCB,si_risk_assess_a1,1,4,TRUE,3,2023-08-16 07:28:33.459644+00:00,2023-08-16 07:28:33.459654+00:00,FALSE
42,Q15 Comment,Q15_development_comment,,FMTA,,1,3,FALSE,3,2023-08-16 07:29:08.285777+00:00,2023-08-16 07:29:08.285790+00:00,FALSE
41,"Who is exposed to any circumstances likely to interfere with his physical, mental, and social development, without the existence of appropriate intervention strategies",Q15_development,,FMRD,yesno_id,1,3,TRUE,3,2023-08-16 07:28:33.459644+00:00,2023-08-16 07:28:33.459654+00:00,FALSE
40,Q14 Comment,Q4_disabled_comment,,FMTA,,1,3,FALSE,3,2023-08-16 07:29:08.285777+00:00,2023-08-16 07:29:08.285790+00:00,FALSE
39,"Who is displaced as a consequence of war, civil disturbances or natural disasters",Q14_displaced,,FMRD,yesno_id,1,3,TRUE,3,2023-08-16 07:28:33.459644+00:00,2023-08-16 07:28:33.459654+00:00,FALSE
38,Q13 Comment,Q13_harmful_work_comment,,FMTA,,1,3,FALSE,3,2023-08-16 07:29:08.285777+00:00,2023-08-16 07:29:08.285790+00:00,FALSE
37,"Who is engaged in any work likely to harm his health, education, mental or moral development",Q13_harmful_work,,FMRD,yesno_id,1,3,TRUE,3,2023-08-16 07:28:33.459644+00:00,2023-08-16 07:28:33.459654+00:00,FALSE
36,Q12 Comment,Q12_sexual_abuse_comment,,FMTA,,1,3,FALSE,3,2023-08-16 07:29:08.285777+00:00,2023-08-16 07:29:08.285790+00:00,FALSE
35,Who has been sexually abused or is likely to be exposed to sexual abuse and exploitation including prostitution and pornography,Q12_sexual_abuse,,FMRD,yesno_id,1,3,TRUE,3,2023-08-16 07:28:33.459644+00:00,2023-08-16 07:28:33.459654+00:00,FALSE
34,Q11 Comment,Q11_disabled_comment,,FMTA,,1,3,FALSE,3,2023-08-16 07:29:08.285777+00:00,2023-08-16 07:29:08.285790+00:00,FALSE
33,Who is disabled and is being unlawfully confined or ill-treated,Q11_disabled,,FMRD,yesno_id,1,3,TRUE,3,2023-08-16 07:28:33.459644+00:00,2023-08-16 07:28:33.459654+00:00,FALSE
32,Q10 Comment,Q10_no_alt_care_comment,,FMTA,,1,3,FALSE,3,2023-08-16 07:29:08.285777+00:00,2023-08-16 07:29:08.285790+00:00,FALSE
31,Whose parent is terminally ill with no access to alternative care,Q10_no_alt_care,,FMRD,yesno_id,1,3,TRUE,3,2023-08-16 07:28:33.459644+00:00,2023-08-16 07:28:33.459654+00:00,FALSE
30,Q9 Comment,Q9_terminal_illness_comment,,FMTA,,1,3,FALSE,3,2023-08-16 07:29:08.285777+00:00,2023-08-16 07:29:08.285790+00:00,FALSE
29,Who is pregnant and living within the same household as the perpetrator who committed the offence,Q9_terminal_illness,,FMRD,yesno_id,1,3,TRUE,3,2023-08-16 07:28:33.459644+00:00,2023-08-16 07:28:33.459654+00:00,FALSE
28,Q8 Comment,Q8_violence_comment,,FMTA,,1,3,FALSE,3,2023-08-16 07:29:08.285777+00:00,2023-08-16 07:29:08.285790+00:00,FALSE
27,Who is exposed to domestic violence,Q8_violence,,FMRD,yesno_id,1,3,TRUE,3,2023-08-16 07:28:33.459644+00:00,2023-08-16 07:28:33.459654+00:00,FALSE
26,Q7 Comment,Q7_premise_comment,,FMTA,,1,3,FALSE,3,2023-08-16 07:29:08.285777+00:00,2023-08-16 07:29:08.285790+00:00,FALSE
25,"Who is being kept in any premises which, in the opinion of a medical officer, are overcrowded, unsanitary or dangerous;",Q7_premise,,FMRD,yesno_id,1,3,TRUE,3,2023-08-16 07:28:33.459644+00:00,2023-08-16 07:28:33.459654+00:00,FALSE
24,Q6 Comment,Q6_fgm_comment,,FMTA,,1,3,FALSE,3,2023-08-16 07:29:08.285777+00:00,2023-08-16 07:29:08.285790+00:00,FALSE
23,"Who, being a female is subjected or is likely to be subjected to female circumcision or early marriage or customs and practices prejudicial to the child’s life, education, and health;",Q6_fgm,,FMRD,yesno_id,1,3,TRUE,3,2023-08-16 07:28:33.459644+00:00,2023-08-16 07:28:33.459654+00:00,FALSE
22,Q5 Comment,Q5_education_comment,,FMTA,,1,3,FALSE,3,2023-08-16 07:29:08.285777+00:00,2023-08-16 07:29:08.285790+00:00,FALSE
21,Who is prevented from receiving education and there are no proper interventions in place,Q5_education,,FMRD,yesno_id,1,3,TRUE,3,2023-08-16 07:28:33.459644+00:00,2023-08-16 07:28:33.459654+00:00,FALSE
20,Q4 Comment,Q4_parent_unfit_comment,,FMTA,,1,3,FALSE,3,2023-08-16 07:29:08.285777+00:00,2023-08-16 07:29:08.285790+00:00,FALSE
19,"Whose parent or guardian does not, or is unable or unfit to exercise proper care and guardianship and there is no alternative care option",Q4_parent_unfit,,FMRD,yesno_id,1,3,TRUE,3,2023-08-16 07:28:33.459644+00:00,2023-08-16 07:28:33.459654+00:00,FALSE
18,Q3 Comment,Q3_parent_imprisoned_comment,,FMTA,,1,3,FALSE,3,2023-08-16 07:29:08.285777+00:00,2023-08-16 07:29:08.285790+00:00,FALSE
17,The parent has been imprisoned and there are no alternative care options,Q3_parent_imprisoned,,FMRD,yesno_id,1,3,TRUE,3,2023-08-16 07:28:33.459644+00:00,2023-08-16 07:28:33.459654+00:00,FALSE
16,Q2 Comment,Q2_found_begging_comment,,FMTA,,1,3,FALSE,2,2023-08-16 07:29:15.281085+00:00,2023-08-16 07:29:15.281093+00:00,FALSE
15,Found begging or receiving alms and parents or guardians cannot be traced,Q2_found_begging,,FMRD,yesno_id,1,3,TRUE,2,2023-08-16 07:19:50.780418+00:00,2023-08-16 07:19:50.780429+00:00,FALSE
14,Q1 - Comment,Q1_no_parent_comment,,FMTA,,1,3,FALSE,2,2023-08-16 07:16:26.900241+00:00,2023-08-16 07:16:26.900245+00:00,FALSE
13,"Has no parent or guardian, or has been abandoned by his parent or guardian, or is destitute",Q1_no_parent,,FMRD,yesno_id,1,3,TRUE,1,2023-08-16 07:13:06.683762+00:00,2023-08-16 07:13:06.683766+00:00,FALSE
12,Sub County Children Officer,Q11_scco,,FMTF,,1,2,TRUE,11,2023-08-15 08:47:10.675629+00:00,2023-08-15 08:47:10.675639+00:00,FALSE
11,Designation,Q10_designation,,FMTF,,1,2,TRUE,10,2023-08-15 08:46:38.210964+00:00,2023-08-15 08:46:38.210973+00:00,FALSE
10,Requesting Officer,Q9_request_officer,,FMTF,,1,2,TRUE,9,2023-08-15 08:45:56.745827+00:00,2023-08-15 08:45:56.745837+00:00,FALSE
9,Child held at name,Q8_child_held_at_name,,FMTF,,1,2,TRUE,8,2023-08-15 08:39:53.902611+00:00,2023-08-15 08:39:53.902624+00:00,FALSE
8,Child held at,Q7_child_held_at,,FMSL,si_holding_place_id,1,2,TRUE,7,2023-08-15 12:14:10.095663+00:00,2023-08-15 12:14:10.095669+00:00,FALSE
7,Date of next mention,Q6_next_mention_date,,FMTF,,3,2,TRUE,5,2023-08-15 08:40:07.922430+00:00,2023-08-15 08:40:07.922435+00:00,FALSE
6,Magistrate / Judge Name,Q5_magistrate_name,,FMTF,,1,2,TRUE,5,2023-08-15 08:29:54.812102+00:00,2023-08-15 08:29:54.812116+00:00,FALSE
5,Court Number,Q4_court_num,,FMTF,,1,2,TRUE,4,2023-08-15 08:33:47.449698+00:00,2023-08-15 08:33:47.449704+00:00,FALSE
4,P&C Number,Q3_pnc_num,,FMTF,,1,2,TRUE,3,2023-08-15 08:27:25.631698+00:00,2023-08-15 08:27:25.631709+00:00,FALSE
3,CRC Number,Q2_crc_num,,FMTF,,1,2,TRUE,2,2023-08-15 08:23:27.318875+00:00,2023-08-15 08:23:27.318888+00:00,FALSE
2,Reference No,Q1_ref_num,,FMTF,,1,2,TRUE,1,2023-08-15 08:12:37.311354+00:00,2023-08-15 08:12:37.311365+00:00,FALSE
1,Type of legal aid services required,Q2_aid_type,,FMSL,legal_services_id,1,1,TRUE,1,2023-08-17 06:40:48.740074+00:00,2023-08-17 06:40:48.740082+00:00,FALSE
